#	X	Y
	137	9.122666E-4
	138	9.1168657E-4
	139	9.1111247E-4
	140	9.1052067E-4
	141	9.0994115E-4
	142	9.093675E-4
	143	9.087813E-4
	144	9.082081E-4
	145	9.076285E-4
	146	9.07051E-4
	147	9.064805E-4
	148	9.0589625E-4
	149	9.05326E-4
	150	9.047534E-4
	151	9.0417895E-4
	152	9.0360927E-4
	153	9.0303516E-4
	154	9.024658E-4
	155	9.018901E-4
	156	9.0131664E-4
	157	9.007499E-4
	158	9.001849E-4
	159	8.996211E-4
	160	8.9904276E-4
	161	8.9848135E-4
	162	8.9791557E-4
	163	8.973597E-4
	164	8.967912E-4
	165	8.962295E-4
	166	8.9565886E-4
	167	8.9509593E-4
	168	8.9453586E-4
	169	8.939683E-4
	170	8.9341565E-4
	171	8.928582E-4
	172	8.9229725E-4
	173	8.91738E-4
	174	8.911734E-4
	175	8.906297E-4
	176	8.900731E-4
	177	8.8951306E-4
	178	8.8895985E-4
	179	8.884033E-4
	180	8.878473E-4
	181	8.873011E-4
	182	8.867446E-4
	183	8.8619627E-4
	184	8.8563946E-4
	185	8.851007E-4
	186	8.8454416E-4
	187	8.8398857E-4
	188	8.8345015E-4
	189	8.8290137E-4
	190	8.823583E-4
	191	8.818069E-4
	192	8.812551E-4
	193	8.80716E-4
	194	8.801676E-4
	195	8.796285E-4
	196	8.79082E-4
	197	8.7854214E-4
	198	8.779959E-4
	199	8.774594E-4
	200	8.769136E-4
	201	8.763764E-4
	202	8.758425E-4
	203	8.753042E-4
	204	8.747646E-4
	205	8.742245E-4
	206	8.7369327E-4
	207	8.7314774E-4
	208	8.7261666E-4
	209	8.7208697E-4
	210	8.7154785E-4
	211	8.710084E-4
	212	8.7047456E-4
	213	8.699476E-4
	214	8.6941716E-4
	215	8.688853E-4
	216	8.683533E-4
	217	8.6782884E-4
	218	8.6729863E-4
	219	8.66769E-4
	220	8.66242E-4
	221	8.6571474E-4
	222	8.6518517E-4
	223	8.646632E-4
	224	8.6414E-4
	225	8.636113E-4
	226	8.6308434E-4
	227	8.6256274E-4
	228	8.6203654E-4
	229	8.6151407E-4
	230	8.609993E-4
	231	8.604782E-4
	232	8.599527E-4
	233	8.594268E-4
	234	8.589118E-4
	235	8.583982E-4
	236	8.578764E-4
	237	8.573583E-4
	238	8.568482E-4
	239	8.5632486E-4
	240	8.558171E-4
	241	8.552961E-4
	242	8.5477874E-4
	243	8.542719E-4
	244	8.5375085E-4
	245	8.532454E-4
	246	8.527287E-4
	247	8.522196E-4
	248	8.5170515E-4
	249	8.512038E-4
	250	8.5068424E-4
	251	8.501812E-4
	252	8.4966986E-4
	253	8.4916316E-4
	254	8.4865006E-4
	255	8.4814476E-4
	256	8.47643E-4
	257	8.471378E-4
	258	8.4663235E-4
	259	8.4612775E-4
	260	8.4561954E-4
	261	8.45119E-4
	262	8.446201E-4
	263	8.4411603E-4
	264	8.43608E-4
	265	8.431106E-4
	266	8.4261375E-4
	267	8.421166E-4
	268	8.4161223E-4
	269	8.4110454E-4
	270	8.4061327E-4
	271	8.401108E-4
	272	8.39618E-4
	273	8.3912176E-4
	274	8.386251E-4
	275	8.381292E-4
	276	8.376378E-4
	277	8.3713135E-4
	278	8.366502E-4
	279	8.3615485E-4
	280	8.3566114E-4
	281	8.351661E-4
	282	8.3467655E-4
	283	8.3418377E-4
	284	8.336907E-4
	285	8.332062E-4
	286	8.3272514E-4
	287	8.3223346E-4
	288	8.3174143E-4
	289	8.312607E-4
	290	8.30768E-4
	291	8.3027984E-4
	292	8.297973E-4
	293	8.2931237E-4
	294	8.288242E-4
	295	8.2833966E-4
	296	8.2785456E-4
	297	8.273751E-4
	298	8.268953E-4
	299	8.2640746E-4
	300	8.2592794E-4
	301	8.2544994E-4
	302	8.2495913E-4
	303	8.2448334E-4
	304	8.240113E-4
	305	8.235262E-4
	306	8.230543E-4
	307	8.225744E-4
	308	8.2209107E-4
	309	8.2161836E-4
	310	8.2114025E-4
	311	8.206705E-4
	312	8.20187E-4
	313	8.1971945E-4
	314	8.1924105E-4
	315	8.1876805E-4
	316	8.1829465E-4
	317	8.178249E-4
	318	8.173499E-4
	319	8.168805E-4
	320	8.164028E-4
	321	8.1593846E-4
	322	8.154737E-4
	323	8.150008E-4
	324	8.145345E-4
	325	8.1406976E-4
	326	8.1358996E-4
	327	8.131274E-4
	328	8.126596E-4
	329	8.121925E-4
	330	8.117289E-4
	331	8.112619E-4
	332	8.1080047E-4
	333	8.103339E-4
	334	8.0986694E-4
	335	8.094093E-4
	336	8.089456E-4
	337	8.0848334E-4
	338	8.0802187E-4
	339	8.0755795E-4
	340	8.071015E-4
	341	8.0664275E-4
	342	8.061798E-4
	343	8.057198E-4
	344	8.052615E-4
	345	8.0479984E-4
	346	8.043505E-4
	347	8.03893E-4
	348	8.0343237E-4
	349	8.0297515E-4
	350	8.0252823E-4
	351	8.020654E-4
	352	8.0161303E-4
	353	8.011593E-4
	354	8.0070604E-4
	355	8.002487E-4
	356	7.998007E-4
	357	7.993425E-4
	358	7.9889846E-4
	359	7.9843984E-4
	360	7.97996E-4
	361	7.9753756E-4
	362	7.9709024E-4
	363	7.966455E-4
	364	7.9619174E-4
	365	7.9574424E-4
	366	7.9530466E-4
	367	7.9485134E-4
	368	7.944072E-4
	369	7.9395314E-4
	370	7.9351594E-4
	371	7.930736E-4
	372	7.926185E-4
	373	7.9218304E-4
	374	7.917368E-4
	375	7.912893E-4
	376	7.9085387E-4
	377	7.904103E-4
	378	7.8995794E-4
	379	7.8952813E-4
	380	7.8908267E-4
	381	7.886468E-4
	382	7.8819634E-4
	383	7.8775507E-4
	384	7.873239E-4
	385	7.8688003E-4
	386	7.864492E-4
	387	7.8600645E-4
	388	7.8557676E-4
	389	7.851363E-4
	390	7.8469445E-4
	391	7.842627E-4
	392	7.8382407E-4
	393	7.833916E-4
	394	7.82957E-4
	395	7.8252197E-4
	396	7.820908E-4
	397	7.8165275E-4
	398	7.8122196E-4
	399	7.807879E-4
	400	7.8035344E-4
	401	7.7992823E-4
	402	7.794959E-4
	403	7.79071E-4
	404	7.786409E-4
	405	7.78209E-4
	406	7.777758E-4
	407	7.7734515E-4
	408	7.769207E-4
	409	7.765007E-4
	410	7.760737E-4
	411	7.7563967E-4
	412	7.7521295E-4
	413	7.7479146E-4
	414	7.7436876E-4
	415	7.7394093E-4
	416	7.7351416E-4
	417	7.7309564E-4
	418	7.7267096E-4
	419	7.722422E-4
	420	7.718206E-4
	421	7.7139965E-4
	422	7.709783E-4
	423	7.7055854E-4
	424	7.701319E-4
	425	7.697166E-4
	426	7.692971E-4
	427	7.6887535E-4
	428	7.684562E-4
	429	7.6803763E-4
	430	7.676187E-4
	431	7.67204E-4
	432	7.667815E-4
	433	7.663672E-4
	434	7.659586E-4
	435	7.6554023E-4
	436	7.6512236E-4
	437	7.647042E-4
	438	7.642923E-4
	439	7.638791E-4
	440	7.634599E-4
	441	7.630512E-4
	442	7.626411E-4
	443	7.622194E-4
	444	7.618115E-4
	445	7.614013E-4
	446	7.609964E-4
	447	7.605789E-4
	448	7.601677E-4
	449	7.597646E-4
	450	7.5935025E-4
	451	7.589365E-4
	452	7.585262E-4
	453	7.581249E-4
	454	7.577158E-4
	455	7.573118E-4
	456	7.569047E-4
	457	7.564922E-4
	458	7.560952E-4
	459	7.556885E-4
	460	7.5528055E-4
	461	7.548711E-4
	462	7.5446424E-4
	463	7.5406453E-4
	464	7.5365277E-4
	465	7.5325835E-4
	466	7.5284875E-4
	467	7.524601E-4
	468	7.5204513E-4
	469	7.516549E-4
	470	7.512503E-4
	471	7.508478E-4
	472	7.504522E-4
	473	7.5004523E-4
	474	7.4965187E-4
	475	7.492441E-4
	476	7.4884767E-4
	477	7.4845453E-4
	478	7.4805465E-4
	479	7.4765977E-4
	480	7.4725354E-4
	481	7.4686925E-4
	482	7.464707E-4
	483	7.460685E-4
	484	7.4567343E-4
	485	7.452853E-4
	486	7.448905E-4
	487	7.444886E-4
	488	7.441018E-4
	489	7.437073E-4
	490	7.4330764E-4
	491	7.429133E-4
	492	7.425287E-4
	493	7.421336E-4
	494	7.4174744E-4
	495	7.4134563E-4
	496	7.409648E-4
	497	7.405678E-4
	498	7.4018707E-4
	499	7.3979597E-4
	500	7.3940115E-4
	501	7.390207E-4
	502	7.386243E-4
	503	7.3824415E-4
	504	7.378506E-4
	505	7.374633E-4
	506	7.370784E-4
	507	7.36688E-4
	508	7.363046E-4
	509	7.3591445E-4
	510	7.355342E-4
	511	7.351516E-4
	512	7.347635E-4
	513	7.343807E-4
	514	7.3399936E-4
	515	7.3361775E-4
	516	7.3323195E-4
	517	7.328527E-4
	518	7.324769E-4
	519	7.320859E-4
	520	7.3170924E-4
	521	7.313268E-4
	522	7.3094084E-4
	523	7.305608E-4
	524	7.301805E-4
	525	7.29809E-4
	526	7.2943076E-4
	527	7.2904886E-4
	528	7.2867307E-4
	529	7.2828773E-4
	530	7.279177E-4
	531	7.2753895E-4
	532	7.2716037E-4
	533	7.2678505E-4
	534	7.2641217E-4
	535	7.26038E-4
	536	7.256589E-4
	537	7.252835E-4
	538	7.2491245E-4
	539	7.245373E-4
	540	7.2416174E-4
	541	7.2379323E-4
	542	7.234147E-4
	543	7.230413E-4
	544	7.226713E-4
	545	7.2229985E-4
	546	7.2192814E-4
	547	7.2155375E-4
	548	7.2118186E-4
	549	7.208141E-4
	550	7.2043634E-4
	551	7.2008104E-4
	552	7.197045E-4
	553	7.1933575E-4
	554	7.189658E-4
	555	7.18594E-4
	556	7.1823364E-4
	557	7.1786315E-4
	558	7.174957E-4
	559	7.171335E-4
	560	7.16764E-4
	561	7.1640336E-4
	562	7.160286E-4
	563	7.1566494E-4
	564	7.1530184E-4
	565	7.1493746E-4
	566	7.145708E-4
	567	7.142039E-4
	568	7.1384886E-4
	569	7.1347895E-4
	570	7.131232E-4
	571	7.1276067E-4
	572	7.123997E-4
	573	7.120324E-4
	574	7.1167474E-4
	575	7.1130943E-4
	576	7.1094884E-4
	577	7.105933E-4
	578	7.102265E-4
	579	7.09873E-4
	580	7.095126E-4
	581	7.0915604E-4
	582	7.0879736E-4
	583	7.084365E-4
	584	7.080798E-4
	585	7.0772175E-4
	586	7.073621E-4
	587	7.0701196E-4
	588	7.0664973E-4
	589	7.062903E-4
	590	7.0593774E-4
	591	7.055803E-4
	592	7.052288E-4
	593	7.0487696E-4
	594	7.0451084E-4
	595	7.041623E-4
	596	7.038089E-4
	597	7.0345297E-4
	598	7.0310116E-4
	599	7.027526E-4
	600	7.0240267E-4
	601	7.0204533E-4
	602	7.016925E-4
	603	7.013474E-4
	604	7.0099474E-4
	605	7.006449E-4
	606	7.002912E-4
	607	6.9994235E-4
	608	6.9959095E-4
	609	6.992464E-4
	610	6.9889426E-4
	611	6.985499E-4
	612	6.982007E-4
	613	6.9784623E-4
	614	6.974976E-4
	615	6.9715857E-4
	616	6.9680787E-4
	617	6.964659E-4
	618	6.9611537E-4
	619	6.957735E-4
	620	6.9542497E-4
	621	6.950784E-4
	622	6.947395E-4
	623	6.9439126E-4
	624	6.9404667E-4
	625	6.936999E-4
	626	6.933555E-4
	627	6.930139E-4
	628	6.926738E-4
	629	6.9232605E-4
	630	6.9198513E-4
	631	6.916439E-4
	632	6.9130707E-4
	633	6.909638E-4
	634	6.906219E-4
	635	6.902809E-4
	636	6.899405E-4
	637	6.895963E-4
	638	6.8925915E-4
	639	6.8892527E-4
	640	6.885821E-4
	641	6.8824436E-4
	642	6.8790093E-4
	643	6.8756787E-4
	644	6.872326E-4
	645	6.8689254E-4
	646	6.865525E-4
	647	6.8622286E-4
	648	6.8587856E-4
	649	6.8554515E-4
	650	6.852051E-4
	651	6.848779E-4
	652	6.845349E-4
	653	6.842049E-4
	654	6.838682E-4
	655	6.835352E-4
	656	6.8320456E-4
	657	6.828682E-4
	658	6.825293E-4
	659	6.822033E-4
	660	6.818653E-4
	661	6.8154134E-4
	662	6.812009E-4
	663	6.8087387E-4
	664	6.805403E-4
	665	6.802047E-4
	666	6.798814E-4
	667	6.795446E-4
	668	6.79218E-4
	669	6.788799E-4
	670	6.785566E-4
	671	6.7823293E-4
	672	6.778952E-4
	673	6.775756E-4
	674	6.7724066E-4
	675	6.769137E-4
	676	6.7658204E-4
	677	6.762624E-4
	678	6.759304E-4
	679	6.756008E-4
	680	6.7527866E-4
	681	6.749541E-4
	682	6.746219E-4
	683	6.7429827E-4
	684	6.739823E-4
	685	6.7365007E-4
	686	6.733232E-4
	687	6.7300297E-4
	688	6.726754E-4
	689	6.7235215E-4
	690	6.72027E-4
	691	6.717057E-4
	692	6.713767E-4
	693	6.710614E-4
	694	6.7073863E-4
	695	6.704204E-4
	696	6.7010184E-4
	697	6.6976965E-4
	698	6.694481E-4
	699	6.691298E-4
	700	6.68811E-4
	701	6.684897E-4
	702	6.6817517E-4
	703	6.67847E-4
	704	6.675372E-4
	705	6.672124E-4
	706	6.66895E-4
	707	6.6657417E-4
	708	6.662583E-4
	709	6.659411E-4
	710	6.6562236E-4
	711	6.653084E-4
	712	6.649897E-4
	713	6.6467456E-4
	714	6.643574E-4
	715	6.6403893E-4
	716	6.637241E-4
	717	6.6340715E-4
	718	6.630924E-4
	719	6.6277426E-4
	720	6.624628E-4
	721	6.6214567E-4
	722	6.618313E-4
	723	6.615165E-4
	724	6.611998E-4
	725	6.608987E-4
	726	6.6058413E-4
	727	6.6027103E-4
	728	6.5995357E-4
	729	6.596445E-4
	730	6.593282E-4
	731	6.5901084E-4
	732	6.587151E-4
	733	6.5839896E-4
	734	6.5808545E-4
	735	6.577743E-4
	736	6.5746094E-4
	737	6.571599E-4
	738	6.568462E-4
	739	6.565358E-4
	740	6.56221E-4
	741	6.55925E-4
	742	6.55613E-4
	743	6.553002E-4
	744	6.549966E-4
	745	6.5468927E-4
	746	6.543783E-4
	747	6.54075E-4
	748	6.5377133E-4
	749	6.534572E-4
	750	6.531575E-4
	751	6.528506E-4
	752	6.5253756E-4
	753	6.522351E-4
	754	6.519314E-4
	755	6.516229E-4
	756	6.5132324E-4
	757	6.510172E-4
	758	6.507133E-4
	759	6.504069E-4
	760	6.501096E-4
	761	6.4980343E-4
	762	6.4950326E-4
	763	6.492002E-4
	764	6.488968E-4
	765	6.485882E-4
	766	6.48294E-4
	767	6.479883E-4
	768	6.476912E-4
	769	6.473859E-4
	770	6.47089E-4
	771	6.4677914E-4
	772	6.4648973E-4
	773	6.4619305E-4
	774	6.4588676E-4
	775	6.4559013E-4
	776	6.452837E-4
	777	6.4499164E-4
	778	6.4468913E-4
	779	6.443942E-4
	780	6.440928E-4
	781	6.4379664E-4
	782	6.4350106E-4
	783	6.432006E-4
	784	6.4290897E-4
	785	6.426049E-4
	786	6.4231246E-4
	787	6.4201764E-4
	788	6.417216E-4
	789	6.4142427E-4
	790	6.411297E-4
	791	6.4083625E-4
	792	6.4053485E-4
	793	6.402422E-4
	794	6.3995196E-4
	795	6.396564E-4
	796	6.3936564E-4
	797	6.390654E-4
	798	6.3876994E-4
	799	6.3848024E-4
	800	6.38188E-4
	801	6.379022E-4
	802	6.3760404E-4
	803	6.37312E-4
	804	6.3701964E-4
	805	6.3672685E-4
	806	6.364384E-4
	807	6.3614233E-4
	808	6.358537E-4
	809	6.355654E-4
	810	6.352739E-4
	811	6.349905E-4
	812	6.346991E-4
	813	6.3440343E-4
	814	6.341185E-4
	815	6.33829E-4
	816	6.33543E-4
	817	6.332548E-4
	818	6.3296384E-4
	819	6.32678E-4
	820	6.3238974E-4
	821	6.3210103E-4
	822	6.318103E-4
	823	6.315213E-4
	824	6.3123874E-4
	825	6.3094986E-4
	826	6.3066545E-4
	827	6.303797E-4
	828	6.3009106E-4
	829	6.298068E-4
	830	6.2952505E-4
	831	6.29243E-4
	832	6.2895555E-4
	833	6.286672E-4
	834	6.2838534E-4
	835	6.280998E-4
	836	6.278151E-4
	837	6.2753767E-4
	838	6.272514E-4
	839	6.2696775E-4
	840	6.2667986E-4
	841	6.263994E-4
	842	6.2612613E-4
	843	6.258411E-4
	844	6.2555977E-4
	845	6.252749E-4
	846	6.249942E-4
	847	6.2471576E-4
	848	6.244311E-4
	849	6.241471E-4
	850	6.2386936E-4
	851	6.235938E-4
	852	6.233168E-4
	853	6.230324E-4
	854	6.2275445E-4
	855	6.224769E-4
	856	6.221987E-4
	857	6.21917E-4
	858	6.216426E-4
	859	6.2135863E-4
	860	6.2107795E-4
	861	6.2081154E-4
	862	6.2053103E-4
	863	6.20254E-4
	864	6.199733E-4
	865	6.1969896E-4
	866	6.194238E-4
	867	6.191437E-4
	868	6.1886996E-4
	869	6.1859423E-4
	870	6.18321E-4
	871	6.1804237E-4
	872	6.177676E-4
	873	6.174938E-4
	874	6.1721745E-4
	875	6.169425E-4
	876	6.166739E-4
	877	6.1639363E-4
	878	6.1612984E-4
	879	6.1584875E-4
	880	6.1557285E-4
	881	6.153078E-4
	882	6.150309E-4
	883	6.1476015E-4
	884	6.1448535E-4
	885	6.142142E-4
	886	6.1395054E-4
	887	6.1367004E-4
	888	6.1339623E-4
	889	6.1312894E-4
	890	6.128553E-4
	891	6.125909E-4
	892	6.123145E-4
	893	6.1204867E-4
	894	6.117796E-4
	895	6.1150535E-4
	896	6.1123597E-4
	897	6.109736E-4
	898	6.106947E-4
	899	6.1043544E-4
	900	6.1016326E-4
	901	6.0989877E-4
	902	6.096309E-4
	903	6.0935935E-4
	904	6.090882E-4
	905	6.088273E-4
	906	6.085584E-4
	907	6.0829095E-4
	908	6.0802005E-4
	909	6.07756E-4
	910	6.074966E-4
	911	6.072268E-4
	912	6.069621E-4
	913	6.06692E-4
	914	6.0642825E-4
	915	6.061645E-4
	916	6.0589745E-4
	917	6.0563686E-4
	918	6.0537073E-4
	919	6.0510065E-4
	920	6.0484017E-4
	921	6.045743E-4
	922	6.04311E-4
	923	6.040495E-4
	924	6.0379255E-4
	925	6.035236E-4
	926	6.03263E-4
	927	6.030025E-4
	928	6.0273666E-4
	929	6.0247706E-4
	930	6.0221594E-4
	931	6.019561E-4
	932	6.0169253E-4
	933	6.0142984E-4
	934	6.0116895E-4
	935	6.0091435E-4
	936	6.006469E-4
	937	6.003861E-4
	938	6.001317E-4
	939	5.9986935E-4
	940	5.9960625E-4
	941	5.9934496E-4
	942	5.9908745E-4
	943	5.9883035E-4
	944	5.985709E-4
	945	5.983106E-4
	946	5.9805735E-4
	947	5.977981E-4
	948	5.9753796E-4
	949	5.972841E-4
	950	5.97025E-4
	951	5.9676496E-4
	952	5.965093E-4
	953	5.96259E-4
	954	5.959967E-4
	955	5.9573946E-4
	956	5.954798E-4
	957	5.9522735E-4
	958	5.949687E-4
	959	5.9471745E-4
	960	5.9446384E-4
	961	5.942074E-4
	962	5.939489E-4
	963	5.9370114E-4
	964	5.934458E-4
	965	5.9318746E-4
	966	5.929333E-4
	967	5.9268344E-4
	968	5.9242983E-4
	969	5.9216836E-4
	970	5.919186E-4
	971	5.916656E-4
	972	5.914123E-4
	973	5.9116684E-4
	974	5.909132E-4
	975	5.9065997E-4
	976	5.9041055E-4
	977	5.9015787E-4
	978	5.898995E-4
	979	5.8965303E-4
	980	5.894022E-4
	981	5.8914645E-4
	982	5.888974E-4
	983	5.886479E-4
	984	5.883989E-4
	985	5.8814505E-4
	986	5.8789284E-4
	987	5.876469E-4
	988	5.873974E-4
	989	5.871519E-4
	990	5.868983E-4
	991	5.866526E-4
	992	5.8640074E-4
	993	5.861522E-4
	994	5.8590167E-4
	995	5.856649E-4
	996	5.8541E-4
	997	5.851633E-4
	998	5.8491464E-4
	999	5.8466813E-4
	1000	5.844225E-4
	1001	5.841769E-4
	1002	5.8392517E-4
	1003	5.8368215E-4
	1004	5.8343576E-4
	1005	5.83188E-4
	1006	5.82948E-4
	1007	5.826953E-4
	1008	5.824501E-4
	1009	5.822066E-4
	1010	5.8196345E-4
	1011	5.8171584E-4
	1012	5.8146764E-4
	1013	5.8122753E-4
	1014	5.809872E-4
	1015	5.8073655E-4
	1016	5.804966E-4
	1017	5.8025477E-4
	1018	5.800076E-4
	1019	5.7976873E-4
	1020	5.795233E-4
	1021	5.7928E-4
	1022	5.790403E-4
	1023	5.7879597E-4
	1024	5.785483E-4
	1025	5.7831174E-4
	1026	5.7806825E-4
	1027	5.778272E-4
	1028	5.775839E-4
	1029	5.773427E-4
	1030	5.7710265E-4
	1031	5.7686603E-4
	1032	5.7661557E-4
	1033	5.763826E-4
	1034	5.7614036E-4
	1035	5.7590235E-4
	1036	5.7566253E-4
	1037	5.7541684E-4
	1038	5.751806E-4
	1039	5.7494023E-4
	1040	5.74704E-4
	1041	5.744641E-4
	1042	5.742248E-4
	1043	5.739814E-4
	1044	5.7374703E-4
	1045	5.7351147E-4
	1046	5.732739E-4
	1047	5.7303236E-4
	1048	5.727998E-4
	1049	5.725629E-4
	1050	5.723247E-4
	1051	5.7207997E-4
	1052	5.718444E-4
	1053	5.71606E-4
	1054	5.713754E-4
	1055	5.711351E-4
	1056	5.708988E-4
	1057	5.7067117E-4
	1058	5.70431E-4
	1059	5.701958E-4
	1060	5.6995486E-4
	1061	5.6972745E-4
	1062	5.694866E-4
	1063	5.6925317E-4
	1064	5.6902133E-4
	1065	5.6878355E-4
	1066	5.685503E-4
	1067	5.6832115E-4
	1068	5.6808064E-4
	1069	5.6785037E-4
	1070	5.6761317E-4
	1071	5.67381E-4
	1072	5.67148E-4
	1073	5.669154E-4
	1074	5.6668173E-4
	1075	5.664489E-4
	1076	5.662201E-4
	1077	5.659894E-4
	1078	5.657567E-4
	1079	5.6552154E-4
	1080	5.6528987E-4
	1081	5.650601E-4
	1082	5.648317E-4
	1083	5.6459353E-4
	1084	5.643611E-4
	1085	5.641421E-4
	1086	5.6390406E-4
	1087	5.636726E-4
	1088	5.634404E-4
	1089	5.632168E-4
	1090	5.6298537E-4
	1091	5.6275417E-4
	1092	5.6252535E-4
	1093	5.6229427E-4
	1094	5.620651E-4
	1095	5.618396E-4
	1096	5.616087E-4
	1097	5.613785E-4
	1098	5.611537E-4
	1099	5.6092924E-4
	1100	5.6069344E-4
	1101	5.6046597E-4
	1102	5.602381E-4
	1103	5.600146E-4
	1104	5.597888E-4
	1105	5.595582E-4
	1106	5.593386E-4
	1107	5.5910327E-4
	1108	5.58876E-4
	1109	5.586537E-4
	1110	5.5842777E-4
	1111	5.581998E-4
	1112	5.579712E-4
	1113	5.57749E-4
	1114	5.5752654E-4
	1115	5.572988E-4
	1116	5.5707037E-4
	1117	5.568436E-4
	1118	5.566216E-4
	1119	5.563961E-4
	1120	5.561702E-4
	1121	5.559493E-4
	1122	5.557211E-4
	1123	5.555038E-4
	1124	5.5527734E-4
	1125	5.5504934E-4
	1126	5.548293E-4
	1127	5.546138E-4
	1128	5.5438594E-4
	1129	5.5415806E-4
	1130	5.5394147E-4
	1131	5.537165E-4
	1132	5.5349525E-4
	1133	5.532708E-4
	1134	5.530511E-4
	1135	5.5282604E-4
	1136	5.526077E-4
	1137	5.523834E-4
	1138	5.52164E-4
	1139	5.519375E-4
	1140	5.517241E-4
	1141	5.5149844E-4
	1142	5.5127754E-4
	1143	5.5105437E-4
	1144	5.508381E-4
	1145	5.506173E-4
	1146	5.5039185E-4
	1147	5.501824E-4
	1148	5.499599E-4
	1149	5.4973934E-4
	1150	5.495181E-4
	1151	5.4929923E-4
	1152	5.490804E-4
	1153	5.488621E-4
	1154	5.4864335E-4
	1155	5.4842944E-4
	1156	5.4820447E-4
	1157	5.4799183E-4
	1158	5.4777414E-4
	1159	5.475501E-4
	1160	5.473348E-4
	1161	5.4712634E-4
	1162	5.4690085E-4
	1163	5.466873E-4
	1164	5.4646353E-4
	1165	5.4624525E-4
	1166	5.4603623E-4
	1167	5.458221E-4
	1168	5.455992E-4
	1169	5.45382E-4
	1170	5.451699E-4
	1171	5.449599E-4
	1172	5.447365E-4
	1173	5.445218E-4
	1174	5.443075E-4
	1175	5.440977E-4
	1176	5.4387364E-4
	1177	5.436615E-4
	1178	5.434446E-4
	1179	5.432378E-4
	1180	5.43017E-4
	1181	5.4280186E-4
	1182	5.425868E-4
	1183	5.423817E-4
	1184	5.421658E-4
	1185	5.4194295E-4
	1186	5.417336E-4
	1187	5.415219E-4
	1188	5.413083E-4
	1189	5.4109906E-4
	1190	5.408875E-4
	1191	5.4067274E-4
	1192	5.404593E-4
	1193	5.402446E-4
	1194	5.400332E-4
	1195	5.3982425E-4
	1196	5.3960975E-4
	1197	5.3940126E-4
	1198	5.391908E-4
	1199	5.389764E-4
	1200	5.387708E-4
	1201	5.38553E-4
	1202	5.3834036E-4
	1203	5.3813175E-4
	1204	5.3792156E-4
	1205	5.37713E-4
